Datetime,Open,Volume,Insider Stock Sold,MSFT_Volume,META_Volume,XOM_Open,XOM_Volume,MACD,MACD_Hist,GD,Return,MSFT_Return,GOOGL_Return,META_Return,XOM_Return,Volatility,MSFT_Volatility,GOOGL_Volatility,META_Volatility,XOM_Volatility,MSFT_Momentum,GOOGL_Momentum,META_Momentum,XOM_Momentum,log_open
2022-09-20 11:30:00-04:00,156.5800018310547,16645297,0.0,1998713,2811156,91.87000274658203,1221813,0.46005940465974504,0.863333684159797,2.7,0.004310266709201649,-0.0011074135094756299,-0.0019625607933432265,-0.004222972972973027,0.0010884426045398854,,,,,,-11.733596801757812,-5.285003662109375,-11.725006103515625,-3.3599929809570312,5.059933277437384
2022-09-20 12:30:00-04:00,157.25999450683594,11737597,0.0,2744116,2186893,91.97760009765625,1481557,0.5834118729726754,0.789348921978182,2.7,-0.007852491866344735,-0.004867953753966869,-0.008356103624446276,-0.008515724395674273,0.002826641632388549,,,,,,-11.572601318359375,-5.339897155761719,-11.879898071289062,-2.8899993896484375,5.064239215471303
2022-09-20 13:30:00-04:00,156.0399932861328,12168545,0.0,3961845,2736877,92.23999786376953,1354083,0.6877738870430221,0.7149687488388229,2.7,0.0011541879970120572,-0.0015450783004278268,0.004759100555335571,0.001026616207816966,0.00014640100426133174,,,,,,-13.144989013671875,-5.549896240234375,-12.372100830078125,-3.3665008544921875,5.0565005072156115
2022-09-20 14:30:00-04:00,156.2100067138672,12483283,0.0,2816608,2322980,92.25,1404424,0.8239159402194502,0.6808886416122009,2.7,0.004992361819254443,0.006711089803246084,0.0002703486074149275,0.0013673134778176,0.0008292361525130687,,,,,,-11.350006103515625,-5.5124969482421875,-12.339996337890625,-2.7849960327148438,5.057582533909784
2022-09-20 15:30:00-04:00,157.0,11514962,0.0,3364598,2110349,92.33999633789062,2733232,0.9132128916843953,0.6161484744617167,2.7,-0.0006369815510549603,0.0007842914460269856,-0.002145646076326946,-0.002662657106561883,0.0012996329991097344,,,,,,-10.850006103515625,-5.659996032714844,-12.459991455078125,-2.5200042724609375,5.062595033026967
2022-09-21 09:30:00-04:00,157.33999633789062,18034331,0.0,4237511,6132669,93.56999969482422,2890428,1.011856663464215,0.5718337969932291,2.7,0.003123043417626592,0.009321549985861433,0.0023726926361749,-0.006879825234222148,0.0022715708036720184,,,,,,-9.569992065429688,-6.0500030517578125,-12.665008544921875,-1.149993896484375,5.064744596615149
2022-09-21 10:30:00-04:00,157.3917999267578,8075424,0.0,1552731,2795131,92.66999816894531,1631643,0.9774961901504184,0.42997865894354603,2.7,-0.007973854042056971,-0.0035552709415509476,-0.0010849256436902266,-0.003067324313564823,-0.00259017357736413,,,,,,-11.300003051757812,-7.1100006103515625,-13.94000244140625,-1.7000045776367188,5.0650717099011535
2022-09-21 11:30:00-04:00,156.13999938964844,6426388,0.0,1662758,1799036,92.43000030517578,1373119,1.0201977176498929,0.3781441491544164,2.7,0.006484167106199257,0.005577430408369111,0.002863358205200006,0.002281696881100581,0.0030296341143074557,,,,,,-9.900009155273438,-6.6259002685546875,-13.209991455078125,-0.6100006103515625,5.05713712386355
2022-09-21 12:30:00-04:00,157.13999938964844,5823498,0.0,1409542,6975855,92.69110107421875,857344,1.04877544282229,0.3253774994614508,2.7,0.0005383145162762837,-0.0006933041234139514,0.0003938260869107424,0.008150441379610962,-0.00043142704907683793,,,,,,-10.389999389648438,-6.94000244140625,-12.5985107421875,-1.0099945068359375,5.063480712783217
2022-09-21 13:30:00-04:00,157.22999572753906,16360872,0.0,4324501,5550155,92.65499877929688,2011482,0.8892195024697855,0.1326572472871571,2.7,-0.013553200219402317,-0.012951444506593024,-0.01230193871165719,-0.011437501259458416,-0.00982088955476157,,,,,,-16.243499755859375,-9.120002746582031,-15.389602661132812,-2.279998779296875,5.064049643729305
2022-09-21 14:30:00-04:00,155.10000610351562,25057741,0.0,6458267,8055214,91.7300033569336,3273945,0.8026596292131671,0.036877899224430966,2.7,0.003926530436366038,-0.0009365117699920988,-9.966257642124443e-05,0.0007267649107212115,-0.0013079318428559361,,,,,,-17.010009765625,-9.580001831054688,-16.19500732421875,-2.8899993896484375,5.050496866621422
2022-09-21 15:30:00-04:00,155.7050018310547,12991960,0.0,4797041,4547053,91.61000061035156,2910006,0.5661507868700824,-0.15970475449492305,2.7,-0.01284438965875323,-0.011049944605349138,-0.010662677738855764,-0.01725744540794083,-0.008185092464051413,,,,,,-19.089981079101562,-10.150001525878906,-18.289993286132812,-3.2700042724609375,5.054365068642305
2022-09-22 09:30:00-04:00,153.0,22307163,0.0,6922220,8080128,92.19999694824219,3439978,0.27149331094520335,-0.36348978433584167,2.7,-0.008392482522775802,0.004393989636207296,0.008863868791626262,0.002251552002904056,0.005395060017261866,,,,,,-17.940017700195312,-8.529998779296875,-17.580093383789062,-2.939697265625,5.0369526024136295
2022-09-22 10:30:00-04:00,152.41099548339844,12456903,0.0,4072354,4599524,91.36599731445312,1951222,-0.0581838790089364,-0.5545335794319851,2.7,-0.00787296262077164,-0.0010416232895371635,-0.0022963593103442204,-0.006389729456340976,-0.0015354763592251297,,,,,,-20.175003051757812,-9.379997253417969,-19.660690307617188,-3.279998779296875,5.033120564874142
2022-09-22 11:30:00-04:00,151.22999572753906,8220925,0.0,3036058,3514235,91.2249984741211,1237363,-0.2509599263031248,-0.5978477013809388,2.7,0.005376296346225384,0.004460344744522615,0.0019013553570099706,0.008622525785130897,0.0019730384583187544,,,,,,-14.835586547851562,-7.416999816894531,-16.219985961914062,-2.7198944091796875,5.025392507005335
2022-09-22 12:30:00-04:00,152.0399932861328,7917730,0.0,2180558,4664068,91.4000015258789,980925,-0.36936445148759844,-0.5730017812523299,2.7,0.002454726613329461,-0.0019491229675278055,-0.00029970443336235775,0.003879865830439533,0.00010933712324190381,,,,,,-16.986099243164062,-8.120002746582031,-17.826400756835938,-3.5400009155273438,5.030699281261981
2022-09-22 13:30:00-04:00,152.39999389648438,7593559,0.0,2853797,3582454,91.41500091552734,1223361,-0.4823483089892022,-0.548788511003147,2.7,-0.0020090922261136734,-0.00033284169933245344,-0.0015985217161434973,-0.0018923349093027397,-0.001859529340956123,,,,,,-16.6199951171875,-8.050003051757812,-18.2174072265625,-3.8550033569335938,5.033048849144918
2022-09-22 14:30:00-04:00,152.11000061035156,11042606,0.0,4363013,4931516,91.25499725341797,1784928,-0.44013004615430873,-0.4052561985346028,2.7,0.010322103894993884,0.010613012391574417,0.007605345080651471,0.006485641109860163,0.0007671199432790488,,,,,,-14.119918823242188,-7.5099945068359375,-17.529998779296875,-3.4000015258789062,5.031156621303364
2022-09-22 15:30:00-04:00,153.67999267578125,10425264,0.0,3980751,3164741,91.31999969482422,2773075,-0.4794163473380024,-0.35563399977463717,2.7,-0.006312235519367326,-0.00844250634641086,-0.005561676178468256,-0.007851618240614533,-0.008423162380701954,,,,,,-17.760009765625,-8.260002136230469,-19.310012817382812,-4.329200744628906,5.041358419388315
2022-09-23 09:30:00-04:00,151.0,28339242,0.0,9606678,7309937,87.5,7737387,-0.6850257614412101,-0.44899473110227583,2.7,-0.014800925759844263,-0.004983789992216603,-0.011135502789914153,-0.01337620626883107,-0.05180292255057306,,,,,,-24.259994506835938,-11.004997253417969,-25.569992065429688,-9.779998779296875,5.0238805208462765
2022-09-23 10:30:00-04:00,150.42999267578125,11400267,0.0,4228748,4273207,85.8499984741211,3030286,-0.8694117387065035,-0.5067045666940554,2.7,-0.0025916833861958644,-0.0005426366216666478,-0.0020704118802036264,0.00110021844069208,0.0018634524991554269,,,,,,-24.789993286132812,-11.569999694824219,-27.23779296875,-9.540000915527344,5.020123423601537
2022-09-23 11:30:00-04:00,150.05499267578125,9990164,0.0,3053832,2855294,86.02999877929688,2793264,-1.047840747943951,-0.5481068607452024,2.7,-0.0036654651154395257,-0.007642521839122174,-0.007185498451729333,-0.01114902622237468,-0.00860262604798856,,,,,,-25.35760498046875,-12.19000244140625,-28.687393188476562,-10.764999389648438,5.017643960419713
2022-09-23 12:30:00-04:00,149.47500610351562,7781715,0.0,2300827,3150949,85.2699966430664,2495870,-1.1612312791764055,-0.5291979135821254,2.7,0.001212742017663082,-8.412176619232437e-05,0.0006116736893131414,0.0011285779010332675,0.005863039483548604,,,,,,-26.615997314453125,-12.569999694824219,-29.225006103515625,-10.410003662109375,5.013796997995493
2022-09-23 13:30:00-04:00,149.67999267578125,8608513,0.0,3101037,2898673,85.77999877929688,1946971,-1.273635766009619,-0.5132819203322712,2.7,-0.0030819059945274008,-0.005766036787809181,-0.004584398541647827,0.001790574478893081,-0.0011529475718815574,,,,,,-28.333999633789062,-13.200004577636719,-29.07000732421875,-10.678901672363281,5.0151583342160695
2022-09-23 14:30:00-04:00,149.21499633789062,11333332,0.0,3498437,5523879,85.67500305175781,2431830,-1.3033127043739512,-0.43436708695728277,2.7,0.003685853419504559,0.002539923440576297,0.006703497957569526,-0.0016443535823845723,-0.000946538558356802,,,,,,-27.654983520507812,-12.3800048828125,-29.060501098632812,-11.300003051757812,5.012067576808762
2022-09-23 15:30:00-04:00,149.75,11644991,0.0,4165461,3597893,85.61000061035156,4007797,-1.2526807404713622,-0.3069880984437551,2.7,0.004940844049311943,0.004771375560848945,0.004015699497172731,0.005514209938603187,0.0017523543055231183,,,,,,-26.479995727539062,-11.919998168945312,-28.739990234375,-10.760002136230469,5.015622835607295
2022-09-26 09:30:00-04:00,150.41799926757812,23584395,0.0,6269678,6088006,84.9000015258789,4395448,-0.9532535560097415,-0.006048731185707479,2.7,0.020445825112636262,0.012943295030114488,0.009619247951531573,0.002991226821388082,0.0003498399918002715,,,,,,-26.080001831054688,-11.580001831054688,-29.3800048828125,-13.19000244140625,5.020044219456035
2022-09-26 10:30:00-04:00,153.57969665527344,12468456,0.0,3219121,3415864,85.7699966430664,2042580,-0.8571535203699341,0.0720410435632799,2.7,-0.012190456169228425,-0.009415009890929138,-0.014893196509745188,-0.016189723422939784,-0.008043861637041516,,,,,,-28.30938720703125,-12.614997863769531,-30.44000244140625,-12.950004577636719,5.04070979929663
2022-09-26 11:30:00-04:00,151.71499633789062,11755840,0.0,2437446,3322409,85.0999984741211,1957980,-0.8397235953910638,0.07157677483372016,2.7,-0.005588067096632954,-0.002892305568673925,-0.0012725884646659358,-0.008661110947748685,-0.0031730715088322814,,,,,,-27.779983520507812,-12.1300048828125,-31.019989013671875,-12.720001220703125,5.028573415247244
2022-09-26 12:30:00-04:00,150.86000061035156,7995351,0.0,1917347,3085614,84.81999969482422,2062919,-0.8258476794233616,0.06836215264113787,2.7,-0.0007768604219198227,-0.0011760701324908807,0.0008155130713460856,6.665652005910516e-07,-0.006602187698757089,,,,,,-29.020004272460938,-12.620002746582031,-31.730499267578125,-13.519996643066406,5.02295904780426
2022-09-26 13:30:00-04:00,150.74000549316406,8281154,0.0,2150969,2606406,84.25,2550912,-0.8135425605904061,0.06453381717927464,2.7,-0.0006633904047470551,-0.0008410300490983014,-0.0006110975596583801,0.00181949959650618,-0.003204418058575409,,,,,,-28.509979248046875,-12.049995422363281,-30.419998168945312,-13.525001525878906,5.022168566111088
2022-09-26 14:30:00-04:00,150.64999389648438,9570308,0.0,2351694,3430485,83.99500274658203,2391907,-0.712863545578756,0.13217026575273982,2.7,0.00680391103087441,0.0029881794479786894,0.00550347432135756,0.0007994230048857798,0.0034528029872999966,,,,,,-27.790008544921875,-11.739997863769531,-30.819992065429688,-13.215003967285156,5.021575193887206
2022-09-26 15:30:00-04:00,151.67999267578125,10188206,0.0,3398621,4252186,84.29000091552734,3611983,-0.690077331497406,0.12396518386727184,2.7,-0.005307452898455578,-0.0035667443809929145,-0.0043584055261992605,-0.009875829961851323,-0.003203567239879135,,,,,,-29.219985961914062,-12.659996032714844,-32.6199951171875,-13.639999389648438,5.028344179905986
2022-09-27 09:30:00-04:00,152.89999389648438,20286606,0.0,5303662,7039089,85.2699966430664,4026057,-0.5112058116903881,0.2422693629394318,2.7,0.012725569552247018,0.006358942407743706,0.004886447227278712,0.009900922510422738,0.023806689074436616,,,,,,-18.3699951171875,-7.3300018310546875,-19.089996337890625,-11.125,5.036303001185862
2022-09-27 10:30:00-04:00,152.7895050048828,10804703,0.0,2632382,3678001,86.01000213623047,2158859,-0.44779447443315235,0.24454456015733406,2.7,-0.006773332784726249,-0.006444359279638601,-0.0054705796832723586,-0.003568584269129982,-0.0009301456698951327,,,,,,-17.360000610351562,-7.069999694824219,-18.771392822265625,-10.430000305175781,5.035584816803586
2022-09-27 11:30:00-04:00,151.7550048828125,11723307,0.0,3427448,3606618,85.91000366210938,1576007,-0.4655628726511054,0.1814209295515048,2.7,-0.0059932133557811795,-0.008869930563928041,-0.009269594068330167,-0.012643538447012936,-0.0057022909580976,,,,,,-19.840988159179688,-8.409996032714844,-20.686203002929688,-10.489997863769531,5.028835362705199
2022-09-27 12:30:00-04:00,150.85000610351562,9505780,0.0,2505444,3293446,85.44000244140625,1239002,-0.4382410616751997,0.16699419242192837,2.7,0.0029865025742450424,0.0009603691926065583,-0.0009253954894951066,-0.004752201717176607,-0.0009363509921427315,,,,,,-21.279983520507812,-9.010002136230469,-22.039993286132812,-10.894996643066406,5.0228932316861306
2022-09-27 13:30:00-04:00,151.2899932861328,6548094,0.0,2748428,2645785,85.3499984741211,1426433,-0.4262077949499883,0.14322196731771186,2.7,-0.0011903783382003486,-0.0016556968142460438,-0.0010291085314958481,-0.0015575666470013516,0.004334615088289473,,,,,,-19.849990844726562,-8.5,-21.0,-10.379997253417969,5.0257865537775315
2022-09-27 14:30:00-04:00,151.1199951171875,9241224,0.0,3692493,3581738,85.72000122070312,1655264,-0.3796871743516874,0.15179407033281023,2.7,0.002674096473864074,0.003061750338027913,0.0012362495823561304,0.0009397609917238814,0.0034993049179556923,,,,,,-17.489990234375,-7.819999694824219,-18.833389282226562,-9.739997863769531,5.024669650961632
2022-09-27 15:30:00-04:00,151.52000427246094,8325653,0.0,2867584,4513041,86.04000091552734,2699647,-0.3205652377903334,0.16873280551533137,2.7,0.001517923185413217,0.0022468999844229565,0.0031896033625540277,-0.0026457557894026262,-0.003138401103074062,7.649342047099484,16.911188072956573,6.682022853122203,11.343555908912881,3.7767796650619756,-15.589996337890625,-6.8300018310546875,-18.75,-9.579994201660156,5.027295763001826
2022-09-28 09:30:00-04:00,147.63999938964844,46429912,0.0,7040846,8098457,86.12000274658203,3837593,-0.6200008693851373,-0.104562260863578,2.7,-0.028863897433587304,0.008142646342957471,0.0065640963040864975,0.02113329237527206,0.013759331573958367,7.649012443610205,16.848827970888934,6.660074038172926,11.346797932576543,3.808232525274789,-12.774887084960938,-5.64520263671875,-11.979995727539062,-10.232597351074219,5.001527270959288
2022-09-28 10:30:00-04:00,147.35499572753906,19021163,0.0,4319611,5462689,86.95999908447266,2644243,-0.889009200203617,-0.29885647334564613,2.7,-0.0035278401380653968,0.0006083412406383548,0.0059099432918465755,0.012631328006233788,0.01012189128946761,7.642296411383987,16.774965248127405,6.631913433161014,11.325533028956272,3.829063671443449,-13.870010375976562,-5.589996337890625,-11.645599365234375,-10.199996948242188,4.999608021448154
2022-09-28 11:30:00-04:00,146.86000061035156,14416388,0.0,3147627,3716756,87.81999969482422,1848086,-1.065708903825083,-0.3804449415736898,2.7,0.0020428177085487498,0.005660877757889482,0.007278142434116841,0.006235456421311181,0.00011389360356672817,7.632758705106349,16.686813279481132,6.59355438613577,11.294092339289255,3.851514283081667,-12.089996337890625,-5.3314971923828125,-11.119094848632812,-10.409996032714844,4.9962658842568555
2022-09-28 12:30:00-04:00,147.14999389648438,13068925,0.0,2219690,2860232,87.83000183105469,1580122,-1.131376452096049,-0.35688999187572457,2.7,0.005164864404681113,0.0034607923308918043,0.0015235234646935325,0.004076321661772964,0.001024665103203981,7.6158168522758345,16.58527971292387,6.552702794074324,11.24850969049412,3.871642659708657,-11.364990234375,-5.370002746582031,-10.760009765625,-10.25,4.998225232821358
2022-09-28 13:30:00-04:00,147.91270446777344,11635718,0.0,1973594,3084314,87.93000030517578,1371676,-1.1701160080113766,-0.3165036382328418,2.7,-1.5577561296664655e-05,-0.0010596064112528003,0.00215889120585655,0.005163861360636179,0.0030710222712027058,7.5944299194852745,16.47394844264978,6.504799046303526,11.18643653142257,3.8898999762913755,-10.595001220703125,-4.694999694824219,-9.055404663085938,-8.949996948242188,5.003360258197808
2022-09-28 14:30:00-04:00,147.90499877929688,16836958,0.0,2288775,2906332,88.18000030517578,1839208,-1.0664936532908769,-0.17030502680987358,2.7,0.010224610268620093,0.003889260054247501,0.0059616373817321655,0.0016651947589128024,0.008050788806184483,7.566597128581002,16.36049082286806,6.455850244443076,11.129425346746126,3.903160915663488,-9.19000244140625,-3.8801956176757812,-8.55499267578125,-8.019996643066406,5.003308510511929
2022-09-28 15:30:00-04:00,149.4250030517578,13496819,0.0,3263774,3553895,88.90499877929688,3262802,-0.9436389939104117,-0.037960293943526735,2.7,0.002476208818910308,-0.0012430722479078726,-0.0035856633952218164,0.001627021268718165,-0.0011248422092769994,7.531183469651663,16.244513757566015,6.4059052418913085,11.066558120127349,3.916056422134084,-11.210006713867188,-4.970001220703125,-9.910003662109375,-8.860000610351562,5.013464641393986
2022-09-29 09:30:00-04:00,146.10000610351562,36051043,0.0,5415810,7616010,88.18000030517578,3701695,-1.3439735781323918,-0.3506359025324055,2.7,-0.04245873612317541,-0.024559788924298998,-0.03508598664642426,-0.03948016443584512,-0.01559687036748425,7.533955559866282,16.17090818003507,6.392348010169478,11.077322555044288,3.9405475493291724,-12.129898071289062,-7.150001525878906,-15.05059814453125,-7.9550018310546875,4.991112669099679
2022-09-29 10:30:00-04:00,143.42999267578125,15665083,0.0,3244606,6208604,87.41500091552734,2168171,-1.6861922826175828,-0.5542836856140771,2.7,-0.0038352800873632242,0.002934226483501501,0.002900640037684532,0.010588253245634283,0.011382517144209015,7.541728014878624,16.091379574637106,6.379062683903906,11.079955708412122,3.9575063497272143,-11.055007934570312,-6.370002746582031,-12.849990844726562,-6.92999267578125,4.972794910401873
2022-09-29 11:30:00-04:00,142.8800048828125,11796971,0.0,2485868,6009358,88.41999816894531,1760572,-1.9362930162731686,-0.6435075354157305,2.7,-0.00010497892732252989,-0.0006912106630471149,-0.0021691879947167703,-0.000945902797607423,0.0057685158433549155,7.546660165308927,16.007917401229175,6.363406289883652,11.080186007479956,3.9718104200650006,-9.902999877929688,-6.260002136230469,-12.490005493164062,-5.620002746582031,4.968979652764124
2022-09-29 12:30:00-04:00,142.86000061035156,8992074,0.0,1586914,3345101,88.93000030517578,1518481,-2.154049754562095,-0.6890114189637255,2.7,-0.00384980947475011,-0.0005389370526961423,-0.0022256350029676852,-0.00036416177005960115,0.0006748221910022334,7.546063150585354,15.915630908011513,6.34810721918836,11.071432916639981,3.9859493457196242,-12.17999267578125,-7.754997253417969,-14.425003051757812,-6.409996032714844,4.968840608681887
2022-09-29 13:30:00-04:00,142.31100463867188,13710696,0.0,2508359,4963027,88.97000122070312,1806433,-2.3834709874443547,-0.7347461214767881,2.7,-0.0073428531849659695,-0.0013587267256014446,-0.0008818704423798618,-0.006046931839366776,-0.00719270616877421,7.541854233832223,15.810277580320145,6.324630563198639,11.05346044241267,4.0040508667347074,-11.160003662109375,-6.9499969482421875,-13.545013427734375,-6.590003967285156,4.965017126293625
2022-09-29 14:30:00-04:00,141.27000427246094,15364818,0.0,2996711,4851821,88.33999633789062,1854231,-2.5187130956927604,-0.695990583780155,2.7,0.0015388402434968196,0.0032738277315129682,0.003530595297155825,-0.003591514041486721,0.001358419193532967,7.538839471237441,15.705196811170723,6.302064695519092,11.048107131975904,4.020650287097753,-8.2449951171875,-5.779998779296875,-12.949996948242188,-5.950004577636719,4.957726690693728
2022-09-29 15:30:00-04:00,141.47999572753906,15229540,0.0,4617119,3694188,88.45999908447266,3045498,-2.508012026322831,-0.5482316115281805,2.7,0.007792920973569428,0.006399095219835393,0.00848509623347593,0.0035309380529542356,0.0026000831936925373,7.525649394382784,15.58877075950346,6.276737170269357,11.044047094870317,4.0354069413259674,-7.8400115966796875,-5.450004577636719,-13.1199951171875,-6.1399993896484375,4.9592016089950155
2022-09-30 09:30:00-04:00,141.68080139160156,24991973,0.0,6441561,7019230,88.16999816894531,2820312,-2.500561943984451,-0.4326252233518404,2.7,-0.0025948181968581396,0.004800401760813422,0.003180767099382642,0.017446158296124947,-0.0038336222564632205,7.523265945472081,15.475478672247107,6.249337164972981,11.03072698831853,4.0536977387598805,-4.730010986328125,-4.590003967285156,-8.110000610351562,-5.0200042724609375,4.960609977180844
2022-09-30 10:30:00-04:00,142.22000122070312,14145376,0.0,3145968,4954558,88.36000061035156,2368391,-2.4344151510350684,-0.29318274432196656,2.7,0.0028041323830296783,0.005657556496271976,0.009829254347416772,0.013039558409774665,0.004867009763466212,7.505980993005488,15.337026485347982,6.2005835550712005,10.985628919951028,4.069272833311151,-3.100006103515625,-3.1389999389648438,-5.2801055908203125,-4.44000244140625,4.964381918102067
2022-09-30 11:30:00-04:00,142.62030029296875,10494221,0.0,2598764,3529957,88.77999877929688,1281013,-2.460850186388342,-0.2556942237401918,2.7,-0.00931722605686347,-0.012043169458462732,-0.013177243879275546,-0.01322733236317708,-0.0036044120209972608,7.50267437962588,15.216110746030056,6.165325470887054,10.958267316341352,4.086601349627643,-5.470001220703125,-4.310096740722656,-6.600006103515625,-3.779998779296875,4.967173013565438
2022-09-30 12:30:00-04:00,141.2899932861328,7803895,0.0,1727381,3188075,88.45999908447266,1001158,-2.4718647571794747,-0.21336703562505965,2.7,-0.0016278274362522271,-0.0016450117539915654,-0.00020116919315804616,-0.0035315711219031654,0.0007913146681968186,7.494374225784019,15.087362410779033,6.125782723807341,10.92483463713598,4.10313476257974,-5.80718994140625,-4.564598083496094,-7.1300048828125,-4.0,4.9578671813732065
2022-09-30 13:30:00-04:00,141.06500244140625,9339217,0.0,2313162,3153245,88.52999877929688,1740296,-2.5017516598052794,-0.19460315060069133,2.7,-0.004392445763473862,-0.004013675856365584,-0.00575299879947766,-0.004990504918493066,-0.008245744240423236,7.490792706185076,14.95889852368386,6.084174187042733,10.89344091442802,4.124246882712093,-7.8849945068359375,-5.522499084472656,-7.93499755859375,-5.1199951171875,4.956284716531309
2022-09-30 14:30:00-04:00,140.4499053955078,15289180,0.0,3586095,4015464,87.80999755859375,1874161,-2.526204261692925,-0.1752446019906695,2.7,-0.00263735967636336,0.0002969036387492352,-0.0052658972046008,-0.00479758397158403,0.0001708358670511334,7.482299654740412,14.816917826141687,6.042259123973472,10.863920444367354,4.14496945135244,-8.419998168945312,-6.390007019042969,-8.649993896484375,-5.2449951171875,4.951945628928037
2022-09-30 15:30:00-04:00,140.07000732421875,21127855,0.0,6884425,4167796,87.81500244140625,4199868,-2.6817024199563093,-0.26459420820324286,2.7,-0.014778376640099178,-0.012934154969404754,-0.006850696053589789,-0.0089109720843632,-0.004156527734627269,7.500254473082079,14.706168010133673,6.009618377165888,10.846606609959197,4.167802359422438,-11.980010986328125,-7.1399993896484375,-10.599990844726562,-5.7700042724609375,4.949256273005448
2022-10-03 09:30:00-04:00,138.2100067138672,30857431,0.0,5645937,6963872,90.04000091552734,7000676,-2.5416322055433227,-0.09961919503220518,2.6,0.02101444852524903,0.018783336400256534,0.021268771177091583,0.022182876060715895,0.03659239210186205,7.503387905419566,14.593979664915867,5.980863680923834,10.850156254056778,4.172997724067219,-6.287994384765625,-4.305000305175781,-8.24420166015625,-2.4599990844726562,4.9359836326288145
2022-10-03 10:30:00-04:00,140.91000366210938,14648705,0.0,3515101,3879024,90.66000366210938,2477774,-2.4091315297604012,0.02630518460057285,2.6,-0.0005520887864464141,0.0033883967648011826,0.005884506976272075,-0.0077144346717539225,0.003419719287100609,7.505968543942007,14.48128932603665,5.951220038083383,10.8631777656447,4.177021895600548,-4.834503173828125,-3.5206985473632812,-8.545501708984375,-1.86309814453125,4.955193079652304
2022-10-03 11:30:00-04:00,140.82229614257812,10113895,0.0,1850144,3369202,90.94999694824219,1706403,-2.2700647714293893,0.1322975543452678,2.6,0.0006944471533192331,-0.0031331964073638696,-0.0030522235116839935,-0.004141591978464976,-0.0005706109445745566,7.503076134070652,14.367520137255172,5.923048696528055,10.881580752403153,4.181054872887916,-4.160003662109375,-3.9500045776367188,-8.82830810546875,-2.1958999633789062,4.954574838286162
2022-10-03 12:30:00-04:00,140.91000366210938,11395010,0.0,2127759,2262605,90.9000015258789,1568546,-2.049085657764806,0.28262133440788073,2.6,0.007663935886231821,0.007251575542809974,0.005408702835504764,0.005858814004865431,0.002440937044553504,7.488492183447735,14.242379025743661,5.892555797084446,10.893209063617046,4.183931645463706,-3.8199920654296875,-3.970001220703125,-8.726898193359375,-1.8469009399414062,4.955193079652304
2022-10-03 13:30:00-04:00,142.0,9769829,0.0,2631099,2774971,91.13999938964844,1947054,-1.7820046176501876,0.4397618996179995,2.6,0.006232355681943247,0.009041076677409832,0.004821418186163218,0.008246495015489685,0.006748661381540844,7.464036730980298,14.101157031584163,5.858594573754991,10.893405002535605,4.185569272457543,-1.3249969482421875,-3.2949981689453125,-7.6301116943359375,-0.8949966430664062,4.962844630259907
2022-10-03 14:30:00-04:00,142.8800048828125,14343788,0.0,3301030,2963764,91.75,2532004,-1.5508495631458175,0.5367335632978958,2.6,0.00014000261210056486,0.0010370431509705291,0.0019697933169757764,0.002806521589501676,0.00495284860519174,7.439103141507207,13.95274564120177,5.820194156999881,10.887741662968722,4.186649772349675,-3.4199981689453125,-3.904998779296875,-8.75830078125,-0.8205947875976562,4.968979652764124
2022-10-03 15:30:00-04:00,142.89999389648438,10864983,0.0,3759423,2650499,92.19000244140625,3701922,-1.3827834889296469,0.5638397100112531,2.6,-0.002694059061086662,-0.0025692456371574357,-0.005746543812829574,-0.005416492475202372,-0.0030304284073494614,7.4169239710067485,13.804397320147904,5.78463457276788,10.8859085172581,4.18830738435104,-3.8700103759765625,-4.469993591308594,-9.383712768554688,-1.2700042724609375,4.969118571478341
2022-10-04 09:30:00-04:00,145.0,22873405,0.0,9893033,9046358,93.23999786376953,5635652,-0.98007916153378,0.7732352299256959,2.6,0.02245296696823429,0.035646484218373686,0.026769411033502832,0.00638374004177833,0.01708006664598294,7.394384325458363,13.69788931708704,5.7598824919376845,10.903978853940298,4.187138515157502,7.2801055908203125,-0.55999755859375,-8.289993286132812,1.345001220703125,4.983606621708336
2022-10-04 10:30:00-04:00,145.72000122070312,13686825,0.0,4222480,5728138,93.48999786376953,3136733,-0.6924898371138397,0.848659643476509,2.6,-0.0033626508993910287,-0.00044170160155398985,0.001678828415553557,0.01182621735921252,0.007808357830934254,7.375837060501023,13.596574448764565,5.733877698047785,10.911452284784634,4.187258049095421,6.7050933837890625,-0.48000335693359375,-6.8300018310546875,2.3400039672851562,4.988526016828105
2022-10-04 11:30:00-04:00,145.22999572753906,8523497,0.0,3027129,3407076,94.22000122070312,1694283,-0.43973395651187275,0.8811324192627807,2.6,0.0016870507690176506,-0.0006019741445062454,0.0018238938976351537,0.0030466777139854795,0.0017512302418765113,7.3504890435181,13.486746612131952,5.701585967071451,10.914714369817123,4.187552475644499,6.8236083984375,-0.095001220703125,-5.77490234375,2.404998779296875,4.985180695406384
2022-10-04 12:30:00-04:00,145.4709014892578,7221759,0.0,2406354,2830766,94.37999725341797,1791161,-0.2833618339953432,0.8300036334234482,2.6,-0.004021355485978928,-0.006385075774635318,-0.006052235169005549,-0.011017678631158212,0.001589251708257633,7.3288062551981685,13.380469181982846,5.674670885944053,10.925731066530336,4.187930926346021,6.41259765625,0.13990020751953125,-6.0800018310546875,2.2950057983398438,4.98682678408193
